,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max_x,UVI Max Time,Cloud Amount,degree,UVI Max_y,station,Lng,Lat
92,2017-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
93,2017-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
94,2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
95,2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,金門塔山光電,118.3155101,24.4320647
96,2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
97,2017-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
98,2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,金門塔山光電,118.3155101,24.4320647
99,2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,金門塔山光電,118.3155101,24.4320647
100,2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,金門塔山光電,118.3155101,24.4320647
101,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,金門塔山光電,118.3155101,24.4320647
102,2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,金門塔山光電,118.3155101,24.4320647
103,2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,金門塔山光電,118.3155101,24.4320647
104,2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,金門塔山光電,118.3155101,24.4320647
105,2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
106,2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,金門塔山光電,118.3155101,24.4320647
107,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
108,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,金門塔山光電,118.3155101,24.4320647
109,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,金門塔山光電,118.3155101,24.4320647
110,2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
111,2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,金門塔山光電,118.3155101,24.4320647
112,2017-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
113,2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
114,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,金門塔山光電,118.3155101,24.4320647
115,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
116,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,金門塔山光電,118.3155101,24.4320647
117,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
118,2017-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
119,2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
120,2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
121,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
122,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
