,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount,degree,station,Lng,Lat
109,2017-04-20,,992.5,,,,,,24.3,,,,,,,,,1.3,216,,,,0.0,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
110,2017-04-21,,991.2,,,,,,24.2,,,,,,,,,2.3,47,,,,0.5,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
111,2017-04-22,,995.7,,,,,,17.8,,,,,,,,,1.5,244,,,,20.5,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
112,2017-04-23,,998.5,,,,,,17.9,,,,,,,,,1.1,237,,,,1.0,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
113,2017-04-24,,998.3,,,,,,20.3,,,,,,,,,1.4,246,,,,0.5,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
114,2017-04-25,,997.4,,,,,,21.3,,,,,,,,,1.5,231,,,,0.0,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
115,2017-04-26,,993.1,,,,,,24.3,,,,,,/,,,4.3,39,,,,0.0,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
116,2017-04-27,,996.8,,,,,,18.5,,,,,,93,,,2.7,24,,,,12.0,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
117,2017-04-28,,998.3,,,,,,17.1,,,,,,82,,,1.3,209,,,,1.5,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
118,2017-04-29,,997.9,,,,,,19.5,,,,,,75,,,1.5,208,,,,0.0,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
119,2017-04-30,,997.5,,,,,,21.2,,,,,,79,,,1.4,184,,,,0.0,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
120,2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
121,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
122,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
123,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
124,2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
125,2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
126,2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
127,2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
128,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
129,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
130,2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
131,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
132,2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
133,2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
