,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max_x,UVI Max Time,Cloud Amount,degree,UVI Max_y,station,Lng,Lat
1090,2019-12-27,,1019.2,1020.4,,,,,19.3,,,,,13.5,69,,,2.8,340,,,,0.0,,,,,,0.0,0.0,5.25,26.3,3.3,4,,10.0,0.0,7,南投大彎光電,120.856769,23.806008
1091,2019-12-28,,1020.1,1021.3,,,,,19.8,,,,,14.3,71,,,2.1,330,,,,0.8,,,,,,0.1,0.9,5.24,23.1,/,4,,10.0,0.0,6,南投大彎光電,120.856769,23.806008
1092,2019-12-29,,1018.4,1019.6,,,,,19.4,,,,,18.5,95,,,1.4,360,,,,66.0,,,,,,0.0,0.0,2.0,7.0,/,2,,10.0,0.0,1,南投大彎光電,120.856769,23.806008
1093,2019-12-30,,1019.2,1020.3,,,,,21.4,,,,,19.1,87,,,1.5,330,,,,1.9,,,,,,0.3,2.8,6.61,19.1,-2.0,5,,9.8,0.0,3,南投大彎光電,120.856769,23.806008
1094,2019-12-31,,1024.3,1025.5,,,,,20.1,,,,,15.6,75,,,3.0,340,,,,0.1,,,,,,0.0,0.0,5.66,30.0,2.4,4,,9.8,0.0,3,南投大彎光電,120.856769,23.806008
1095,2020-01-01,,1025.4,1026.6,,,,,19.5,,,,,14.6,73,,,2.2,50,,,,0.0,,,,,,1.3,12.1,9.01,24.4,2.7,5,,8.3,0.0,2,南投大彎光電,120.856769,23.806008
1096,2020-01-02,,1024.0,1025.2,,,,,20.4,,,,,15.6,74,,,2.0,50,,,,0.0,,,,,,3.9,36.4,12.99,25.6,3.3,7,,7.5,0.0,7,南投大彎光電,120.856769,23.806008
1097,2020-01-03,,1022.0,1023.1,,,,,21.0,,,,,14.9,68,,,1.7,60,,,,0.0,,,,,,6.2,57.8,13.18,26.9,4.5,7,,4.8,0.0,7,南投大彎光電,120.856769,23.806008
1098,2020-01-04,,1020.2,1021.4,,,,,21.4,,,,,15.3,69,,,1.8,330,,,,0.0,,,,,,8.3,77.3,15.39,30.0,2.5,7,,3.6,0.0,7,南投大彎光電,120.856769,23.806008
1099,2020-01-05,,1021.3,1022.4,,,,,22.1,,,,,16.3,70,,,1.6,340,,,,0.0,,,,,,8.7,81.0,15.4,24.0,4.5,7,,6.4,0.0,7,南投大彎光電,120.856769,23.806008
1100,2020-01-06,,1019.7,1020.8,,,,,21.8,,,,,17.3,76,,,1.3,330,,,,0.3,,,,,,0.3,2.8,7.62,23.8,-2.3,5,,9.6,0.0,6,南投大彎光電,120.856769,23.806008
1101,2020-01-07,,1016.4,1017.5,,,,,23.2,,,,,17.4,70,,,1.0,310,,,,0.1,,,,,,8.9,82.7,15.81,23.3,3.9,7,,6.0,0.0,5,南投大彎光電,120.856769,23.806008
1102,2020-01-08,,1018.3,1019.4,,,,,22.1,,,,,16.3,70,,,3.2,50,,,,0.0,,,,,,4.8,44.6,12.26,21.6,3.0,6,,7.4,0.0,6,南投大彎光電,120.856769,23.806008
1103,2020-01-09,,1018.1,1019.3,,,,,20.4,,,,,15.6,74,,,2.0,350,,,,0.3,,,,,,2.6,24.1,9.61,20.0,-3.0,5,,8.5,0.0,6,南投大彎光電,120.856769,23.806008
1104,2020-01-10,,1015.5,1016.7,,,,,21.4,,,,,16.7,75,,,1.3,330,,,,0.9,,,,,,2.3,21.3,10.44,23.1,-3.2,6,,9.1,0.0,5,南投大彎光電,120.856769,23.806008
1105,2020-01-11,,1013.1,1014.2,,,,,22.2,,,,,17.3,74,,,1.0,320,,,,0.0,,,,,,5.6,51.9,13.52,23.5,3.6,7,,6.0,0.0,6,南投大彎光電,120.856769,23.806008
1106,2020-01-12,,1014.2,1015.4,,,,,19.6,,,,,15.7,78,,,2.9,50,,,,0.0,,,,,,0.0,0.0,5.23,26.6,2.1,4,,8.6,0.0,6,南投大彎光電,120.856769,23.806008
1107,2020-01-13,,1016.0,1017.2,,,,,19.6,,,,,14.0,70,,,1.9,340,,,,0.0,,,,,,4.4,40.7,12.74,29.4,2.9,7,,5.8,0.0,6,南投大彎光電,120.856769,23.806008
1108,2020-01-14,,1017.4,1018.5,,,,,21.0,,,,,14.6,67,,,2.2,330,,,,0.0,,,,,,7.7,71.1,15.17,28.1,3.9,7,,5.6,0.0,6,南投大彎光電,120.856769,23.806008
1109,2020-01-15,,1018.2,1019.3,,,,,20.8,,,,,15.9,73,,,1.7,60,,,,0.0,,,,,,5.2,48.0,12.54,28.1,2.3,7,,4.9,0.0,7,南投大彎光電,120.856769,23.806008
1110,2020-01-16,,1015.6,1016.8,,,,,21.8,,,,,15.6,68,,,1.2,330,,,,0.0,,,,,,5.6,51.6,13.76,28.1,2.3,7,,4.6,0.0,7,南投大彎光電,120.856769,23.806008
1111,2020-01-17,,1016.4,1017.5,,,,,20.1,,,,,16.2,78,,,2.1,330,,,,0.1,,,,,,3.1,28.5,9.81,24.4,-3.9,7,,7.6,0.0,7,南投大彎光電,120.856769,23.806008
1112,2020-01-18,,1018.3,1019.5,,,,,17.6,,,,,13.6,78,,,1.4,330,,,,0.1,,,,,,0.0,0.0,2.0,33.8,1.3,3,,9.9,0.0,7,南投大彎光電,120.856769,23.806008
1113,2020-01-19,,1018.3,1019.4,,,,,19.3,,,,,14.8,76,,,1.7,320,,,,0.0,,,,,,5.3,48.7,13.21,26.3,2.9,6,,4.4,0.0,6,南投大彎光電,120.856769,23.806008
1114,2020-01-20,,1020.3,1021.4,,,,,19.5,,,,,15.3,77,,,2.2,50,,,,0.0,,,,,,3.1,28.5,11.02,20.0,2.9,6,,6.8,0.0,6,南投大彎光電,120.856769,23.806008
1115,2020-01-21,,1022.7,1023.9,,,,,20.6,,,,,15.7,74,,,2.0,60,,,,0.0,,,,,,5.0,45.8,12.28,17.3,-3.3,7,,8.9,0.0,7,南投大彎光電,120.856769,23.806008
1116,2020-01-22,,1019.7,1020.9,,,,,21.9,,,,,18.2,80,,,1.2,320,,,,2.1,,,,,,1.9,17.4,9.84,20.1,-2.1,6,,9.5,0.0,7,南投大彎光電,120.856769,23.806008
1117,2020-01-23,,1017.9,1019.0,,,,,22.7,,,,,19.4,82,,,0.9,310,,,,1.5,,,,,,0.4,3.7,5.69,20.3,-1.8,5,,9.0,0.0,6,南投大彎光電,120.856769,23.806008
1118,2020-01-24,,1018.2,1019.3,,,,,23.6,,,,,18.5,74,,,1.4,330,,,,0.0,,,,,,7.7,70.3,15.91,26.6,4.1,8,,5.4,0.0,6,南投大彎光電,120.856769,23.806008
1119,2020-01-25,,1015.8,1016.9,,,,,23.3,,,,,17.7,71,,,1.3,340,,,,2.3,,,,,,0.7,6.4,7.22,21.0,-1.6,5,,9.0,0.0,6,南投大彎光電,120.856769,23.806008
1120,2020-01-26,,1008.9,1010.0,,,,,21.7,,,,,19.5,88,,,1.2,60,,,,14.9,,,,,,2.9,26.4,8.07,23.3,-1.7,7,,8.0,0.0,3,南投大彎光電,120.856769,23.806008
1121,2020-01-27,,1010.8,1011.9,,,,,21.0,,,,,18.6,86,,,2.3,50,,,,3.8,,,,,,2.2,20.0,8.55,17.9,-1.3,6,,8.9,0.0,4,南投大彎光電,120.856769,23.806008
1122,2020-01-28,,1014.4,1015.6,,,,,17.2,,,,,15.3,89,,,1.2,340,,,,8.5,,,,,,0.0,0.0,3.66,19.0,-0.7,2,,9.9,0.0,3,南投大彎光電,120.856769,23.806008
1123,2020-01-29,,1015.9,1017.1,,,,,16.9,,,,,12.9,77,,,1.6,340,,,,0.0,,,,,,1.0,9.1,7.25,25.0,-1.7,5,,9.8,0.0,2,南投大彎光電,120.856769,23.806008
1124,2020-01-30,,1017.3,1018.5,,,,,15.5,,,,,10.2,71,,,2.1,340,,,,0.1,,,,,,0.9,8.2,7.5,18.9,3.1,6,,9.3,0.0,8,南投大彎光電,120.856769,23.806008
1125,2020-01-31,,1020.5,1021.7,,,,,16.0,,,,,7.9,59,,,2.0,340,,,,0.0,,,,,,4.4,39.8,13.23,15.9,4.0,8,,7.3,0.0,8,南投大彎光電,120.856769,23.806008
1126,2020-02-01,,1021.9,1023.1,,,,,16.5,,,,,9.7,64,,,2.3,340,,,,0.0,,,,,,4.8,43.4,11.94,21.0,2.9,7,,5.4,0.0,8,南投大彎光電,120.856769,23.806008
1127,2020-02-02,,1021.6,1022.8,,,,,18.0,,,,,12.0,68,,,1.5,340,,,,0.0,,,,,,4.9,44.2,12.7,21.6,-3.1,7,,5.6,0.0,8,南投大彎光電,120.856769,23.806008
1128,2020-02-03,,1019.9,1021.1,,,,,19.7,,,,,14.3,71,,,1.3,330,,,,0.1,,,,,,3.5,31.5,10.71,29.5,-3.0,8,,7.4,0.0,8,南投大彎光電,120.856769,23.806008
1129,2020-02-04,,1017.9,1019.0,,,,,20.7,,,,,15.7,73,,,1.2,350,,,,0.1,,,,,,3.2,28.8,10.81,26.3,-2.6,8,,8.3,0.0,3,南投大彎光電,120.856769,23.806008
1130,2020-02-05,,1019.0,1020.2,,,,,20.1,,,,,15.1,73,,,2.4,330,,,,0.1,,,,,,1.4,12.6,9.34,33.5,-3.3,6,,9.1,0.0,7,南投大彎光電,120.856769,23.806008
1131,2020-02-06,,1019.2,1020.4,,,,,20.3,,,,,15.3,74,,,1.6,350,,,,0.1,,,,,,1.4,12.5,9.57,26.3,-1.6,6,,6.8,0.0,8,南投大彎光電,120.856769,23.806008
1132,2020-02-07,,1017.9,1019.1,,,,,21.4,,,,,17.4,78,,,2.5,320,,,,0.1,,,,,,2.6,23.3,9.12,22.3,-3.1,5,,6.4,0.0,6,南投大彎光電,120.856769,23.806008
1133,2020-02-08,,1021.8,1023.0,,,,,19.2,,,,,14.7,76,,,2.0,340,,,,0.0,,,,,,0.1,0.9,4.84,23.8,2.1,4,,9.6,0.0,8,南投大彎光電,120.856769,23.806008
1134,2020-02-09,,1023.4,1024.6,,,,,18.1,,,,,13.1,72,,,1.9,340,,,,0.0,,,,,,0.0,0.0,7.17,24.4,-2.4,4,,9.9,0.0,5,南投大彎光電,120.856769,23.806008
1135,2020-02-10,,1023.1,1024.3,,,,,17.2,,,,,13.1,77,,,1.4,330,,,,2.0,,,,,,0.0,0.0,1.77,19.0,-0.3,3,,9.8,0.0,5,南投大彎光電,120.856769,23.806008
1136,2020-02-11,,1022.0,1023.2,,,,,19.9,,,,,13.8,68,,,1.1,330,,,,0.1,,,,,,0.1,0.9,7.72,22.5,-2.1,4,,9.9,0.0,4,南投大彎光電,120.856769,23.806008
1137,2020-02-12,,1018.3,1019.4,,,,,22.1,,,,,17.3,75,,,1.5,180,,,,0.5,,,,,,4.8,42.6,14.76,21.3,-2.7,9,,7.8,0.0,9,南投大彎光電,120.856769,23.806008
1138,2020-02-13,,1014.7,1015.8,,,,,23.0,,,,,21.0,89,,,1.7,320,,,,7.0,,,,,,2.9,25.7,11.02,21.1,-1.4,9,,8.3,0.0,8,南投大彎光電,120.856769,23.806008
1139,2020-02-14,,1013.8,1014.9,,,,,24.4,,,,,21.1,82,,,1.6,320,,,,0.1,,,,,,7.0,61.9,17.69,25.4,-3.1,9,,4.9,0.0,8,南投大彎光電,120.856769,23.806008
1140,2020-02-15,,1014.3,1015.4,,,,,24.8,,,,,21.7,83,,,1.5,70,,,,4.0,,,,,,6.3,55.6,16.29,21.9,-4.4,10,,6.5,0.0,7,南投大彎光電,120.856769,23.806008
1141,2020-02-16,,1016.0,1017.1,,,,,20.7,,,,,17.5,82,,,3.3,50,,,,0.1,,,,,,5.1,44.9,11.8,22.9,-3.3,9,,6.1,0.0,5,南投大彎光電,120.856769,23.806008
1142,2020-02-17,,1023.8,1025.0,,,,,15.0,,,,,11.4,79,,,2.3,350,,,,0.6,,,,,,0.0,0.0,3.68,20.4,-1.9,2,,10.0,0.0,3,南投大彎光電,120.856769,23.806008
1143,2020-02-18,,1025.9,1027.1,,,,,14.5,,,,,7.1,61,,,1.5,340,,,,0.0,,,,,,0.0,0.0,2.46,23.8,-1.3,2,,10.0,0.0,8,南投大彎光電,120.856769,23.806008
1144,2020-02-19,,1023.8,1025.0,,,,,17.6,,,,,11.3,67,,,1.4,340,,,,0.7,,,,,,2.2,19.3,10.95,29.4,-2.8,9,,8.8,0.0,8,南投大彎光電,120.856769,23.806008
1145,2020-02-20,,1024.5,1025.6,,,,,19.7,,,,,13.9,69,,,1.6,330,,,,0.1,,,,,,0.9,7.9,9.52,27.5,-3.1,6,,7.9,0.0,8,南投大彎光電,120.856769,23.806008
1146,2020-02-21,,1025.4,1026.6,,,,,21.1,,,,,15.3,70,,,1.6,330,,,,0.0,,,,,,4.4,38.4,12.84,30.0,2.5,5,,6.6,0.0,8,南投大彎光電,120.856769,23.806008
1147,2020-02-22,,1024.5,1025.7,,,,,21.8,,,,,16.7,73,,,2.0,60,,,,0.5,,,,,,2.1,18.3,13.12,25.0,-4.4,8,,7.3,0.0,9,南投大彎光電,120.856769,23.806008
1148,2020-02-23,,1024.0,1025.2,,,,,20.5,,,,,17.8,85,,,2.1,50,,,,5.7,,,,,,0.0,0.0,4.83,21.8,-1.2,3,,10.0,0.0,9,南投大彎光電,120.856769,23.806008
1149,2020-02-24,,1020.7,1021.8,,,,,21.7,,,,,17.9,80,,,1.1,310,,,,3.5,,,,,,3.5,30.4,13.2,22.1,-2.7,10,,8.0,0.0,10,南投大彎光電,120.856769,23.806008
1150,2020-02-25,,1017.3,1018.4,,,,,23.5,,,,,19.2,77,,,1.2,100,,,,0.0,,,,,,6.3,54.6,17.98,23.8,3.7,10,,5.3,0.0,10,南投大彎光電,120.856769,23.806008
1151,2020-02-26,,1017.1,1018.2,,,,,24.1,,,,,19.7,77,,,1.5,70,,,,0.0,,,,,,6.9,59.7,19.19,25.0,-3.8,10,,6.1,0.0,9,南投大彎光電,120.856769,23.806008
1152,2020-02-27,,1018.9,1020.0,,,,,22.5,,,,,18.2,77,,,2.6,40,,,,0.1,,,,,,0.0,0.0,7.91,26.9,-3.7,5,,9.4,0.0,8,南投大彎光電,120.856769,23.806008
1153,2020-02-28,,1016.7,1017.9,,,,,23.2,,,,,18.8,77,,,1.3,320,,,,0.0,,,,,,7.9,68.1,18.44,23.0,-3.5,9,,7.8,0.0,8,南投大彎光電,120.856769,23.806008
1154,2020-02-29,,1013.6,1014.7,,,,,23.3,,,,,20.0,82,,,1.4,320,,,,7.7,,,,,,4.2,36.2,14.82,28.6,-3.0,10,,9.0,0.0,6,南投大彎光電,120.856769,23.806008
1155,2020-03-01,,1011.9,1013.0,,,,,24.1,,,,,20.3,80,,,2.5,50,,,,0.1,,,,,,9.9,85.2,21.1,25.9,-4.5,9,,3.4,0.0,8,南投大彎光電,120.856769,23.806008
1156,2020-03-02,,1017.6,1018.7,,,,,21.5,,,,,16.8,75,,,3.1,50,,,,0.1,,,,,,1.4,12.0,12.18,30.0,-1.8,8,,9.3,0.0,10,南投大彎光電,120.856769,23.806008
1157,2020-03-03,,1018.1,1019.2,,,,,21.7,,,,,17.0,75,,,1.7,330,,,,0.1,,,,,,5.4,46.3,17.01,23.1,-7.1,9,,6.8,0.0,7,南投大彎光電,120.856769,23.806008
1158,2020-03-04,,1016.4,1017.5,,,,,22.5,,,,,18.2,77,,,1.9,330,,,,0.5,,,,,,4.1,35.1,14.51,29.8,-3.4,10,,7.6,0.0,7,南投大彎光電,120.856769,23.806008
1159,2020-03-05,,1018.5,1019.6,,,,,19.9,,,,,14.8,73,,,2.3,340,,,,0.2,,,,,,1.4,12.0,12.4,25.0,4.5,7,,10.0,0.0,5,南投大彎光電,120.856769,23.806008
1160,2020-03-06,,1016.7,1017.8,,,,,20.9,,,,,15.9,73,,,1.4,340,,,,0.0,,,,,,1.0,8.5,10.77,30.0,2.5,8,,9.4,0.0,7,南投大彎光電,120.856769,23.806008
1161,2020-03-07,,1012.5,1013.6,,,,,22.8,,,,,19.4,82,,,1.1,320,,,,2.5,,,,,,0.7,6.0,9.08,22.3,-1.4,7,,7.8,0.0,9,南投大彎光電,120.856769,23.806008
1162,2020-03-08,,1010.6,1011.7,,,,,24.0,,,,,21.2,84,,,1.1,100,,,,0.3,,,,,,3.1,26.3,12.78,23.4,-2.7,10,,8.4,0.0,8,南投大彎光電,120.856769,23.806008
1163,2020-03-09,,1006.1,1007.2,,,,,26.1,,,,,19.7,70,,,2.4,200,,,,0.0,,,,,,9.9,84.0,20.1,22.5,5.5,9,,2.9,0.0,8,南投大彎光電,120.856769,23.806008
1164,2020-03-10,,1011.1,1012.2,,,,,21.9,,,,,19.2,85,,,3.1,50,,,,7.3,,,,,,0.6,5.1,3.75,15.5,-1.5,3,,8.0,0.0,4,南投大彎光電,120.856769,23.806008
1165,2020-03-11,,1018.9,1020.1,,,,,18.9,,,,,14.5,76,,,1.5,340,,,,0.0,,,,,,0.0,0.0,5.53,25.0,2.8,4,,10.0,0.0,7,南投大彎光電,120.856769,23.806008
1166,2020-03-12,,1015.7,1016.9,,,,,22.2,,,,,18.3,78,,,1.3,320,,,,0.1,,,,,,4.6,38.8,13.72,28.1,-2.8,8,,7.3,0.0,7,南投大彎光電,120.856769,23.806008
1167,2020-03-13,,1012.8,1013.9,,,,,24.3,,,,,20.8,81,,,2.4,60,,,,0.1,,,,,,6.8,57.2,15.92,21.3,-1.4,8,,5.4,0.0,5,南投大彎光電,120.856769,23.806008
1168,2020-03-14,,1015.7,1016.9,,,,,19.1,,,,,17.4,90,,,2.9,40,,,,12.0,,,,,,0.0,0.0,3.14,11.4,-0.9,2,,10.0,0.0,2,南投大彎光電,120.856769,23.806008
1169,2020-03-15,,1019.2,1020.4,,,,,17.2,,,,,12.8,76,,,1.5,330,,,,0.1,,,,,,0.0,0.0,4.71,16.5,1.9,3,,10.0,0.0,5,南投大彎光電,120.856769,23.806008
1170,2020-03-16,,1020.8,1022.0,,,,,18.9,,,,,11.5,63,,,1.9,340,,,,0.0,,,,,,1.0,8.4,7.49,24.1,3.3,9,,9.6,0.0,8,南投大彎光電,120.856769,23.806008
1171,2020-03-17,,1018.7,1019.9,,,,,20.2,,,,,12.8,63,,,1.0,330,,,,0.0,,,,,,0.7,5.8,8.47,23.1,1.8,5,,6.9,0.0,10,南投大彎光電,120.856769,23.806008
1172,2020-03-18,,1014.7,1015.8,,,,,21.9,,,,,16.1,70,,,0.8,330,,,,0.0,,,,,,0.0,0.0,4.42,21.9,1.7,2,,9.9,0.0,7,南投大彎光電,120.856769,23.806008
1173,2020-03-19,,1012.0,1013.1,,,,,24.5,,,,,20.3,78,,,2.2,40,,,,0.0,,,,,,9.3,77.4,19.82,16.0,-3.8,8,,6.9,0.0,2,南投大彎光電,120.856769,23.806008
1174,2020-03-20,,1014.7,1015.8,,,,,22.7,,,,,19.9,84,,,2.3,40,,,,2.5,,,,,,0.3,2.5,9.77,23.4,-2.8,6,,9.6,0.0,7,南投大彎光電,120.856769,23.806008
1175,2020-03-21,,1014.2,1015.3,,,,,24.0,,,,,20.3,80,,,1.2,330,,,,0.0,,,,,,4.0,33.2,15.74,23.1,3.6,8,,7.5,0.0,7,南投大彎光電,120.856769,23.806008
1176,2020-03-22,,1010.6,1011.7,,,,,25.9,,,,,21.4,76,,,1.9,50,,,,0.0,,,,,,10.9,90.2,21.3,18.0,5.1,9,,2.8,0.0,8,南投大彎光電,120.856769,23.806008
1177,2020-03-23,,1013.2,1014.3,,,,,25.3,,,,,21.5,80,,,3.1,50,,,,0.0,,,,,,7.1,58.7,20.42,17.1,5.7,10,,7.4,0.0,9,南投大彎光電,120.856769,23.806008
1178,2020-03-24,,1014.4,1015.5,,,,,23.9,,,,,19.7,77,,,1.7,60,,,,0.0,,,,,,0.1,0.8,9.11,21.9,2.8,6,,9.9,0.0,7,南投大彎光電,120.856769,23.806008
1179,2020-03-25,,1013.5,1014.6,,,,,25.2,,,,,21.0,78,,,1.4,90,,,,0.0,,,,,,9.3,76.5,23.1,21.3,4.7,10,,4.9,0.0,8,南投大彎光電,120.856769,23.806008
1180,2020-03-26,,1013.9,1015.0,,,,,25.8,,,,,22.5,82,,,1.5,180,,,,0.3,,,,,,6.5,53.4,18.81,15.5,-4.6,9,,6.5,0.0,9,南投大彎光電,120.856769,23.806008
1181,2020-03-27,,1012.7,1013.8,,,,,26.0,,,,,22.7,82,,,1.6,190,,,,14.5,,,,,,7.8,64.0,19.46,14.5,-3.7,11,,7.0,0.0,10,南投大彎光電,120.856769,23.806008
1182,2020-03-28,,1011.6,1012.7,,,,,23.6,,,,,20.8,85,,,3.2,40,,,,1.1,,,,,,5.3,43.4,17.52,27.5,-5.1,10,,8.3,0.0,6,南投大彎光電,120.856769,23.806008
1183,2020-03-29,,1014.5,1015.7,,,,,20.7,,,,,16.9,79,,,1.7,50,,,,0.1,,,,,,0.0,0.0,7.99,23.1,-2.5,4,,10.0,0.0,9,南投大彎光電,120.856769,23.806008
1184,2020-03-30,,1011.6,1012.7,,,,,23.5,,,,,19.3,78,,,1.1,320,,,,0.0,,,,,,3.9,31.8,12.84,25.8,2.5,6,,7.9,0.0,5,南投大彎光電,120.856769,23.806008
1185,2020-03-31,,1011.2,1012.3,,,,,23.8,,,,,21.2,85,,,1.0,60,,,,0.1,,,,,,0.1,0.8,5.33,19.1,-1.7,3,,9.1,0.0,7,南投大彎光電,120.856769,23.806008
1186,2020-04-01,,1013.8,1014.9,,,,,22.4,,,,,19.7,84,,,2.8,50,,,,0.1,,,,,,0.8,6.5,5.73,20.4,-1.8,3,,9.3,0.0,6,南投大彎光電,120.856769,23.806008
1187,2020-04-02,,1017.4,1018.6,,,,,22.0,,,,,17.1,74,,,1.4,340,,,,0.0,,,,,,1.7,13.8,10.99,26.3,3.9,5,,9.8,0.0,5,南投大彎光電,120.856769,23.806008
1188,2020-04-03,,1016.4,1017.5,,,,,23.2,,,,,19.0,78,,,1.2,330,,,,0.0,,,,,,0.3,2.4,11.2,21.9,2.0,5,,8.5,0.0,7,南投大彎光電,120.856769,23.806008
1189,2020-04-04,,1016.3,1017.4,,,,,22.8,,,,,19.0,80,,,1.9,340,,,,0.1,,,,,,0.8,6.5,9.07,20.0,-3.7,8,,9.4,0.0,6,南投大彎光電,120.856769,23.806008
1190,2020-04-05,,1018.3,1019.4,,,,,20.3,,,,,15.4,73,,,1.7,330,,,,0.1,,,,,,0.0,0.0,5.88,25.6,-2.6,4,,10.0,0.0,3,南投大彎光電,120.856769,23.806008
1191,2020-04-06,,1015.5,1016.6,,,,,19.8,,,,,15.7,77,,,1.2,340,,,,8.0,,,,,,0.0,0.0,2.35,22.6,-1.0,2,,10.0,0.0,4,南投大彎光電,120.856769,23.806008
1192,2020-04-07,,1012.7,1013.9,,,,,20.8,,,,,18.0,84,,,2.1,330,,,,20.5,,,,,,2.1,16.9,12.86,20.8,3.3,8,,8.5,0.0,7,南投大彎光電,120.856769,23.806008
1193,2020-04-08,,1013.9,1015.0,,,,,22.4,,,,,17.0,72,,,1.7,330,,,,0.0,,,,,,2.2,17.7,12.02,26.9,3.7,8,,9.4,0.0,5,南投大彎光電,120.856769,23.806008
1194,2020-04-09,,1015.5,1016.6,,,,,21.8,,,,,17.2,75,,,1.8,330,,,,0.0,,,,,,0.1,0.8,7.0,24.1,3.0,5,,8.5,0.0,5,南投大彎光電,120.856769,23.806008
1195,2020-04-10,,1017.8,1018.9,,,,,22.7,,,,,16.6,69,,,2.1,330,,,,0.1,,,,,,5.2,41.6,16.18,22.5,-3.9,9,,7.0,0.0,10,南投大彎光電,120.856769,23.806008
1196,2020-04-11,,1013.1,1014.2,,,,,22.9,,,,,18.3,75,,,1.1,340,,,,0.0,,,,,,1.6,12.8,11.96,19.8,-2.5,7,,8.0,0.0,5,南投大彎光電,120.856769,23.806008
1197,2020-04-12,,1012.7,1013.8,,,,,19.7,,,,,17.4,86,,,2.9,50,,,,6.0,,,,,,0.2,1.6,2.82,14.0,-0.1,2,,8.9,0.0,5,南投大彎光電,120.856769,23.806008
1198,2020-04-13,,1016.7,1017.8,,,,,20.2,,,,,10.9,58,,,1.6,330,,,,0.0,,,,,,2.1,16.7,15.67,25.6,3.9,8,,8.6,0.0,12,南投大彎光電,120.856769,23.806008
1199,2020-04-14,,1016.9,1018.0,,,,,20.3,,,,,11.9,59,,,1.3,320,,,,0.0,,,,,,1.4,11.1,8.66,18.5,3.0,7,,9.9,0.0,7,南投大彎光電,120.856769,23.806008
1200,2020-04-15,,1013.5,1014.6,,,,,22.6,,,,,16.1,67,,,1.4,320,,,,0.0,,,,,,9.1,72.1,24.47,18.0,2.6,11,,5.8,0.0,11,南投大彎光電,120.856769,23.806008
1201,2020-04-16,,1015.2,1016.3,,,,,23.2,,,,,16.4,66,,,1.4,310,,,,0.0,,,,,,3.6,28.5,11.37,20.6,6.0,8,,7.3,0.0,11,南投大彎光電,120.856769,23.806008
1202,2020-04-17,,1014.8,1015.9,,,,,24.5,,,,,18.3,69,,,1.4,320,,,,0.0,,,,,,11.0,86.9,26.25,26.9,-5.6,11,,3.1,0.0,11,南投大彎光電,120.856769,23.806008
1203,2020-04-18,,1013.6,1014.7,,,,,26.3,,,,,21.9,77,,,1.3,310,,,,9.9,,,,,,8.1,63.9,22.19,21.6,-4.7,10,,7.6,0.0,9,南投大彎光電,120.856769,23.806008
1204,2020-04-19,,1009.8,1010.9,,,,,27.3,,,,,23.1,79,,,3.0,200,,,,0.0,,,,,,7.0,55.1,19.56,20.5,4.5,12,,6.3,0.0,8,南投大彎光電,120.856769,23.806008
1205,2020-04-20,,1011.5,1012.6,,,,,26.5,,,,,21.8,76,,,2.2,310,,,,0.0,,,,,,6.3,49.5,18.23,18.5,5.4,11,,5.6,0.0,11,南投大彎光電,120.856769,23.806008
1206,2020-04-21,,1011.2,1012.3,,,,,26.3,,,,,22.0,78,,,1.7,40,,,,0.0,,,,,,4.9,38.5,17.9,25.0,4.2,9,,7.6,0.0,6,南投大彎光電,120.856769,23.806008
1207,2020-04-22,,1013.8,1014.9,,,,,24.3,,,,,19.6,75,,,2.9,40,,,,0.0,,,,,,0.6,4.7,9.0,28.1,4.5,6,,9.4,0.0,5,南投大彎光電,120.856769,23.806008
1208,2020-04-23,,1015.8,1016.9,,,,,22.8,,,,,17.8,74,,,2.0,330,,,,0.0,,,,,,0.2,1.6,7.86,31.3,3.1,8,,10.0,0.0,6,南投大彎光電,120.856769,23.806008
1209,2020-04-24,,1017.4,1018.5,,,,,21.0,,,,,16.4,75,,,2.1,340,,,,0.1,,,,,,0.0,0.0,6.86,31.9,-2.3,5,,10.0,0.0,2,南投大彎光電,120.856769,23.806008
1210,2020-04-25,,1016.1,1017.2,,,,,22.5,,,,,17.3,73,,,1.4,340,,,,0.0,,,,,,0.2,1.6,10.35,36.9,2.3,6,,9.4,0.0,3,南投大彎光電,120.856769,23.806008
1211,2020-04-26,,1014.4,1015.5,,,,,24.3,,,,,20.0,77,,,2.1,50,,,,0.1,,,,,,1.5,11.7,11.89,25.6,-3.5,9,,9.3,0.0,7,南投大彎光電,120.856769,23.806008
1212,2020-04-27,,1016.0,1017.1,,,,,23.2,,,,,19.4,80,,,2.1,340,,,,3.7,,,,,,0.9,7.0,13.48,25.0,-3.5,10,,9.6,0.0,5,南投大彎光電,120.856769,23.806008
1213,2020-04-28,,1017.5,1018.6,,,,,23.4,,,,,17.0,68,,,2.4,330,,,,0.0,,,,,,1.5,11.6,11.9,27.5,4.5,9,,9.5,0.0,6,南投大彎光電,120.856769,23.806008
