,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount,degree,station,Lng,Lat
60,2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
61,2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
62,2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
63,2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
64,2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
65,2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
66,2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
67,2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
68,2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
69,2017-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
70,2017-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
71,2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
72,2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
73,2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
74,2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
75,2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
76,2017-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
77,2017-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
78,2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
79,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
80,2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
81,2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
82,2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
83,2017-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
84,2017-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
85,2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
86,2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
87,2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
88,2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
89,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
90,2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
91,2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
92,2017-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
93,2017-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
94,2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
95,2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
96,2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
97,2017-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
98,2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
99,2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
100,2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
101,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
102,2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
103,2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
104,2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
105,2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
106,2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
107,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
108,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
109,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
110,2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
111,2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
112,2017-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
113,2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
114,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
115,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
116,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
117,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
118,2017-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
119,2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
120,2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
121,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
122,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
123,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
124,2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
125,2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
126,2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
127,2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
128,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
129,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
130,2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
131,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
132,2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
133,2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
