,date,Temp,SunShineHour,GlobalRad,UV,degree,station,capacity
126,2017-05-07,15.25,9.85,15.96,3.18,24076.0,永安鹽灘地光電,4636.8
127,2017-05-08,19.35,10.2,17.84,3.54,24776.0,永安鹽灘地光電,4636.8
128,2017-05-09,21.3,8.95,18.52,3.46,26152.0,永安鹽灘地光電,4636.8
129,2017-05-10,27.3,10.65,23.49,4.89,20884.0,永安鹽灘地光電,4636.8
130,2017-05-11,26.4,8.15,23.14,5.3,20516.0,永安鹽灘地光電,4636.8
131,2017-05-12,30.05,11.4,26.8,6.8,23464.0,永安鹽灘地光電,4636.8
132,2017-05-13,29.65,9.8,24.72,6.11,20168.0,永安鹽灘地光電,4636.8
133,2017-05-14,26.3,0.0,3.84,1.93,24948.0,永安鹽灘地光電,4636.8
134,2017-05-15,29.0,-46.9,16.55,4.86,17472.0,永安鹽灘地光電,4636.8
135,2017-05-16,29.45,6.85,16.84,3.58,4296.0,永安鹽灘地光電,4636.8
136,2017-05-17,25.05,10.1,18.08,3.9,17984.0,永安鹽灘地光電,4636.8
137,2017-05-18,17.85,9.6,16.34,3.13,16196.0,永安鹽灘地光電,4636.8
138,2017-05-19,28.7,12.15,20.89,8.2,10544.0,永安鹽灘地光電,4636.8
139,2017-05-20,28.2,10.05,24.52,9.25,10340.0,永安鹽灘地光電,4636.8
140,2017-05-21,34.55,14.85,32.48,10.1,25956.0,永安鹽灘地光電,4636.8
141,2017-05-22,23.5,0.0,6.32,3.52,24708.0,永安鹽灘地光電,4636.8
142,2017-05-23,27.6,0.0,5.24,2.34,24772.0,永安鹽灘地光電,4636.8
143,2017-05-24,43.8,15.75,40.38,13.0,14832.0,永安鹽灘地光電,4636.8
144,2017-05-25,41.95,0.75,20.33,8.7,17580.0,永安鹽灘地光電,4636.8
145,2017-05-26,41.25,0.05,10.25,4.29,16004.0,永安鹽灘地光電,4636.8
146,2017-05-27,40.6,0.0,7.99,4.3,14940.0,永安鹽灘地光電,4636.8
147,2017-05-28,44.1,13.75,30.48,9.34,13172.0,永安鹽灘地光電,4636.8
148,2017-05-29,36.95,9.4,22.12,10.76,22832.0,永安鹽灘地光電,4636.8
149,2017-05-30,33.15,13.65,23.8,9.86,8772.0,永安鹽灘地光電,4636.8
150,2017-05-31,28.2,0.05,7.54,4.16,19484.0,永安鹽灘地光電,4636.8
151,2017-06-01,29.65,14.0,27.12,12.36,9368.0,永安鹽灘地光電,4636.8
152,2017-06-02,27.5,15.5,29.85,12.0,13504.0,永安鹽灘地光電,4636.8
153,2017-06-03,36.45,15.2,34.86,13.9,11532.0,永安鹽灘地光電,4636.8
154,2017-06-04,40.0,16.3,37.42,15.24,6784.0,永安鹽灘地光電,4636.8
155,2017-06-05,44.3,16.15,38.46,15.6,19688.0,永安鹽灘地光電,4636.8
156,2017-06-06,20.65,5.75,12.54,2.22,22980.0,永安鹽灘地光電,4636.8
157,2017-06-07,18.6,8.3,17.03,2.6,22604.0,永安鹽灘地光電,4636.8
158,2017-06-08,18.3,4.9,14.71,2.43,22964.0,永安鹽灘地光電,4636.8
159,2017-06-09,21.5,10.95,23.26,3.52,23844.0,永安鹽灘地光電,4636.8
160,2017-06-10,28.05,-44.55,22.26,3.34,24548.0,永安鹽灘地光電,4636.8
161,2017-06-11,28.25,0.6,7.54,2.58,23348.0,永安鹽灘地光電,4636.8
162,2017-06-12,29.9,10.9,27.8,6.52,22984.0,永安鹽灘地光電,4636.8
163,2017-06-13,29.25,8.4,22.68,5.98,21108.0,永安鹽灘地光電,4636.8
164,2017-06-14,29.25,-46.8,20.06,4.7,6764.0,永安鹽灘地光電,4636.8
165,2017-06-15,30.2,6.2,14.98,3.07,3140.0,永安鹽灘地光電,4636.8
166,2017-06-16,24.85,2.8,11.97,3.37,13040.0,永安鹽灘地光電,4636.8
167,2017-06-17,21.85,0.35,7.6,1.7,3448.0,永安鹽灘地光電,4636.8
168,2017-06-18,19.8,8.05,13.64,2.63,13816.0,永安鹽灘地光電,4636.8
169,2017-06-19,12.25,0.6,7.89,1.93,15648.0,永安鹽灘地光電,4636.8
170,2017-06-20,25.5,9.65,20.79,4.3,17380.0,永安鹽灘地光電,4636.8
171,2017-06-21,25.35,7.15,19.74,4.62,24700.0,永安鹽灘地光電,4636.8
172,2017-06-22,28.3,7.95,23.01,4.92,22412.0,永安鹽灘地光電,4636.8
173,2017-06-23,29.8,11.05,26.46,4.92,24284.0,永安鹽灘地光電,4636.8
174,2017-06-24,26.8,3.0,14.12,3.86,23104.0,永安鹽灘地光電,4636.8
175,2017-06-25,28.85,4.1,-41.03,4.78,24564.0,永安鹽灘地光電,4636.8
176,2017-06-26,28.65,10.3,24.49,5.31,25256.0,永安鹽灘地光電,4636.8
177,2017-06-27,25.35,8.75,18.68,4.11,25552.0,永安鹽灘地光電,4636.8
178,2017-06-28,24.75,8.45,17.8,4.22,24680.0,永安鹽灘地光電,4636.8
179,2017-06-29,23.6,9.6,15.62,3.56,24520.0,永安鹽灘地光電,4636.8
180,2017-06-30,20.45,4.95,12.58,3.58,19580.0,永安鹽灘地光電,4636.8
181,2017-07-01,23.15,5.5,12.55,3.9,26980.0,永安鹽灘地光電,4636.8
182,2017-07-02,23.1,3.35,10.88,3.26,25608.0,永安鹽灘地光電,4636.8
183,2017-07-03,23.05,7.8,20.3,4.9,26140.0,永安鹽灘地光電,4636.8
184,2017-07-04,22.65,0.15,7.12,2.9,17436.0,永安鹽灘地光電,4636.8
185,2017-07-05,29.85,4.85,17.06,4.04,22236.0,永安鹽灘地光電,4636.8
186,2017-07-06,25.95,0.0,3.62,2.95,20464.0,永安鹽灘地光電,4636.8
187,2017-07-07,28.9,7.7,22.08,5.65,22576.0,永安鹽灘地光電,4636.8
188,2017-07-08,28.5,6.0,17.59,4.8,24144.0,永安鹽灘地光電,4636.8
189,2017-07-09,29.0,8.15,18.83,3.94,21796.0,永安鹽灘地光電,4636.8
190,2017-07-10,25.7,7.0,17.7,3.06,22472.0,永安鹽灘地光電,4636.8
191,2017-07-11,17.95,6.4,13.3,2.37,24964.0,永安鹽灘地光電,4636.8
192,2017-07-12,19.65,9.0,14.72,2.64,24624.0,永安鹽灘地光電,4636.8
193,2017-07-13,18.15,10.0,17.32,3.16,24000.0,永安鹽灘地光電,4636.8
194,2017-07-14,22.5,9.6,20.86,3.8,23636.0,永安鹽灘地光電,4636.8
195,2017-07-15,22.7,8.0,19.78,3.24,17700.0,永安鹽灘地光電,4636.8
196,2017-07-16,28.0,9.35,23.91,5.09,18288.0,永安鹽灘地光電,4636.8
197,2017-07-17,29.85,11.55,26.82,5.76,12564.0,永安鹽灘地光電,4636.8
198,2017-07-18,29.9,6.35,20.33,6.16,21408.0,永安鹽灘地光電,4636.8
199,2017-07-19,26.2,0.5,7.22,3.11,24348.0,永安鹽灘地光電,4636.8
200,2017-07-20,28.85,3.8,13.81,4.39,24252.0,永安鹽灘地光電,4636.8
201,2017-07-21,28.1,9.45,20.02,4.06,22436.0,永安鹽灘地光電,4636.8
202,2017-07-22,24.15,9.15,16.38,3.22,14852.0,永安鹽灘地光電,4636.8
203,2017-07-23,19.85,1.7,9.33,2.21,20524.0,永安鹽灘地光電,4636.8
204,2017-07-24,17.25,10.2,16.46,3.38,20804.0,永安鹽灘地光電,4636.8
205,2017-07-25,18.4,10.05,17.78,3.68,21420.0,永安鹽灘地光電,4636.8
206,2017-07-26,19.05,4.6,15.33,3.94,20648.0,永安鹽灘地光電,4636.8
207,2017-07-27,26.7,10.2,21.18,3.88,23108.0,永安鹽灘地光電,4636.8
208,2017-07-28,25.75,0.0,7.78,2.71,19340.0,永安鹽灘地光電,4636.8
209,2017-07-29,30.4,10.35,24.09,6.94,7668.0,永安鹽灘地光電,4636.8
210,2017-07-30,29.85,10.7,26.97,7.14,15308.0,永安鹽灘地光電,4636.8
211,2017-07-31,27.65,2.95,14.77,3.75,2388.0,永安鹽灘地光電,4636.8
212,2017-08-01,28.15,-47.15,14.96,3.66,3900.0,永安鹽灘地光電,4636.8
213,2017-08-02,29.4,9.5,19.96,4.4,12564.0,永安鹽灘地光電,4636.8
214,2017-08-03,25.85,9.85,18.07,3.94,23876.0,永安鹽灘地光電,4636.8
215,2017-08-04,17.9,10.05,16.76,3.08,22296.0,永安鹽灘地光電,4636.8
216,2017-08-05,29.1,14.45,24.18,7.56,25000.0,永安鹽灘地光電,4636.8
