,Date,Temp,UV,SunShineHour,GlobalRad,date,HaveEmpty,degree,station
966,,28.5,6.62,1.2,11.43,2019-08-25,False,212398.0,彰化彰濱光電
967,,28.6,6.1,5.5,16.91,2019-08-26,False,432703.0,彰化彰濱光電
968,,28.8,8.91,8.0,21.66,2019-08-27,False,549102.0,彰化彰濱光電
969,,30.4,9.59,9.0,26.11,2019-08-28,False,261093.0,彰化彰濱光電
970,,29.9,4.22,2.1,12.38,2019-08-29,False,215602.0,彰化彰濱光電
971,,28.3,5.3,2.4,11.28,2019-08-30,False,193999.0,彰化彰濱光電
972,,29.4,8.66,8.4,22.53,2019-08-31,False,364298.0,彰化彰濱光電
973,,28.0,8.35,5.1,16.73,2019-09-01,False,497406.0,彰化彰濱光電
974,,28.9,9.53,9.0,23.63,2019-09-02,False,562493.0,彰化彰濱光電
975,,29.2,6.83,5.5,18.16,2019-09-03,False,540000.0,彰化彰濱光電
976,,26.6,4.97,0.8,6.43,2019-09-04,False,343304.0,彰化彰濱光電
977,,26.5,8.45,2.9,14.21,2019-09-05,False,500196.0,彰化彰濱光電
978,,27.9,9.12,2.0,19.16,2019-09-06,False,574500.0,彰化彰濱光電
979,,28.3,7.57,1.4,16.51,2019-09-07,False,490398.0,彰化彰濱光電
980,,28.4,6.88,5.3,19.44,2019-09-08,False,542102.0,彰化彰濱光電
981,,28.8,5.45,5.7,18.05,2019-09-09,False,504898.0,彰化彰濱光電
982,,29.2,9.35,3.0,17.36,2019-09-10,False,483398.0,彰化彰濱光電
983,,29.3,9.1,7.2,20.37,2019-09-11,False,518000.0,彰化彰濱光電
984,,29.6,5.7,4.2,14.7,2019-09-12,False,516500.0,彰化彰濱光電
985,,29.2,4.51,2.4,13.48,2019-09-13,False,458398.0,彰化彰濱光電
986,,29.5,9.29,6.1,21.13,2019-09-14,False,533500.0,彰化彰濱光電
987,,28.4,7.11,3.4,15.28,2019-09-15,False,462501.0,彰化彰濱光電
988,,28.1,5.56,2.3,12.11,2019-09-16,False,479898.0,彰化彰濱光電
989,,28.1,7.9,5.6,17.82,2019-09-17,False,509102.0,彰化彰濱光電
990,,28.2,9.61,7.4,23.05,2019-09-18,False,555693.0,彰化彰濱光電
991,,27.1,8.87,7.8,20.66,2019-09-19,False,516307.0,彰化彰濱光電
992,,25.7,9.37,8.9,23.08,2019-09-20,False,395296.0,彰化彰濱光電
993,,24.6,5.79,2.2,13.74,2019-09-21,False,344602.0,彰化彰濱光電
994,,26.2,6.35,3.7,15.46,2019-09-22,False,465101.0,彰化彰濱光電
995,,26.5,7.21,6.5,20.48,2019-09-23,False,509399.0,彰化彰濱光電
996,,26.1,7.53,8.9,21.23,2019-09-24,False,510499.0,彰化彰濱光電
997,,26.2,7.86,10.3,21.71,2019-09-25,False,522094.0,彰化彰濱光電
998,,26.6,5.71,7.3,16.32,2019-09-26,False,523601.0,彰化彰濱光電
999,,27.6,8.6,4.6,17.5,2019-09-27,False,523297.0,彰化彰濱光電
1000,,28.0,6.6,4.9,15.44,2019-09-28,False,446704.0,彰化彰濱光電
1001,,27.9,7.03,6.0,15.52,2019-09-29,False,478195.0,彰化彰濱光電
1002,,27.0,5.38,0.1,8.37,2019-09-30,False,240000.0,彰化彰濱光電
1003,,26.5,9.19,4.3,16.07,2019-10-01,False,420805.0,彰化彰濱光電
1004,,28.1,8.33,3.4,20.58,2019-10-02,False,509398.0,彰化彰濱光電
1005,,28.4,6.32,6.6,16.35,2019-10-03,False,484297.0,彰化彰濱光電
1006,,27.7,4.19,2.0,12.51,2019-10-04,False,484398.0,彰化彰濱光電
1007,,27.8,4.87,0.8,12.64,2019-10-05,False,480602.0,彰化彰濱光電
1008,,28.3,6.12,3.9,14.6,2019-10-06,False,395203.0,彰化彰濱光電
1009,,28.0,3.83,3.2,11.46,2019-10-07,False,459797.0,彰化彰濱光電
1010,,27.7,4.87,4.3,14.96,2019-10-08,False,428297.0,彰化彰濱光電
1011,,27.9,5.12,2.7,13.14,2019-10-09,False,451101.0,彰化彰濱光電
1012,,27.1,6.68,8.3,18.68,2019-10-10,False,506602.0,彰化彰濱光電
1013,,27.2,6.93,7.4,17.69,2019-10-11,False,523196.0,彰化彰濱光電
1014,,27.4,4.33,3.6,11.38,2019-10-12,False,462601.0,彰化彰濱光電
1015,,27.3,6.43,8.4,18.73,2019-10-13,False,499898.0,彰化彰濱光電
1016,,26.1,5.14,6.0,14.58,2019-10-14,False,467101.0,彰化彰濱光電
1017,,25.5,6.67,9.7,19.54,2019-10-15,False,468899.0,彰化彰濱光電
1018,,25.0,6.69,9.9,19.32,2019-10-16,False,482999.0,彰化彰濱光電
1019,,25.4,6.66,10.0,20.21,2019-10-17,False,482695.0,彰化彰濱光電
1020,,25.1,6.73,10.0,19.72,2019-10-18,False,498600.0,彰化彰濱光電
1021,,24.4,6.45,7.6,17.53,2019-10-19,False,426002.0,彰化彰濱光電
1022,,24.3,6.38,8.8,18.54,2019-10-20,False,472400.0,彰化彰濱光電
1023,,24.4,6.44,6.3,16.96,2019-10-21,False,238398.0,彰化彰濱光電
1024,,24.7,5.53,8.0,16.4,2019-10-22,False,237102.0,彰化彰濱光電
1025,,25.0,6.47,9.4,18.66,2019-10-23,False,226703.0,彰化彰濱光電
1026,,25.3,6.51,9.1,18.52,2019-10-24,False,212297.0,彰化彰濱光電
1027,,25.2,5.12,8.6,16.22,2019-10-25,False,202703.0,彰化彰濱光電
1028,,24.9,4.99,6.5,14.03,2019-10-26,False,423797.0,彰化彰濱光電
1029,,24.7,5.99,9.7,17.57,2019-10-27,False,388000.0,彰化彰濱光電
1030,,24.6,5.95,9.8,17.69,2019-10-28,False,370500.0,彰化彰濱光電
1031,,23.6,6.52,9.5,18.53,2019-10-29,False,260102.0,彰化彰濱光電
1032,,25.2,6.68,8.9,18.25,2019-10-30,False,420492.0,彰化彰濱光電
1033,,25.3,5.68,7.5,15.87,2019-10-31,False,359203.0,彰化彰濱光電
1034,,26.0,3.88,5.6,12.05,2019-11-01,False,409601.0,彰化彰濱光電
1035,,25.3,5.78,6.3,14.01,2019-11-02,False,382399.0,彰化彰濱光電
1036,,24.7,5.99,5.9,13.9,2019-11-03,False,390602.0,彰化彰濱光電
1037,,23.8,4.69,1.8,10.93,2019-11-04,False,282398.0,彰化彰濱光電
1038,,24.0,5.88,9.5,17.39,2019-11-05,False,433601.0,彰化彰濱光電
1039,,24.0,5.69,9.5,17.05,2019-11-06,False,414095.0,彰化彰濱光電
1040,,23.7,5.49,9.8,16.53,2019-11-07,False,411304.0,彰化彰濱光電
1041,,23.4,5.81,9.8,17.91,2019-11-08,False,428297.0,彰化彰濱光電
1042,,22.3,5.73,9.8,17.59,2019-11-09,False,422797.0,彰化彰濱光電
1043,,21.9,5.12,8.9,15.98,2019-11-10,False,400398.0,彰化彰濱光電
1044,,22.3,5.01,9.4,15.55,2019-11-11,False,402102.0,彰化彰濱光電
1045,,22.7,5.34,9.5,15.88,2019-11-12,False,383797.0,彰化彰濱光電
1046,,22.8,4.27,8.8,14.25,2019-11-13,False,369101.0,彰化彰濱光電
1047,,22.0,4.88,7.0,14.01,2019-11-14,False,320202.0,彰化彰濱光電
1048,,22.5,4.51,7.8,14.68,2019-11-15,False,370001.0,彰化彰濱光電
1049,,22.5,4.39,9.3,15.01,2019-11-16,False,362695.0,彰化彰濱光電
1050,,23.7,5.34,9.8,16.16,2019-11-17,False,385899.0,彰化彰濱光電
1051,,23.0,5.27,9.3,15.54,2019-11-18,False,303305.0,彰化彰濱光電
1052,,20.6,3.46,0.1,7.4,2019-11-19,False,191102.0,彰化彰濱光電
1053,,21.7,5.41,5.7,13.06,2019-11-20,False,192796.0,彰化彰濱光電
1054,,21.9,4.66,8.6,14.66,2019-11-21,False,353102.0,彰化彰濱光電
1055,,24.4,5.75,9.8,15.76,2019-11-22,False,271000.0,彰化彰濱光電
1056,,23.3,4.08,5.1,11.5,2019-11-23,False,211196.0,彰化彰濱光電
1057,,24.5,5.34,9.6,15.39,2019-11-24,False,351600.0,彰化彰濱光電
1058,,23.7,4.97,7.1,13.75,2019-11-25,False,301601.0,彰化彰濱光電
1059,,23.3,4.77,9.1,15.75,2019-11-26,False,309299.0,彰化彰濱光電
1060,,22.8,5.17,8.5,15.28,2019-11-27,False,320797.0,彰化彰濱光電
1061,,20.4,4.87,9.9,15.69,2019-11-28,False,333203.0,彰化彰濱光電
1062,,20.9,4.64,8.5,14.41,2019-11-29,False,313194.0,彰化彰濱光電
1063,,21.4,4.36,9.5,14.91,2019-11-30,False,337602.0,彰化彰濱光電
1064,,22.5,5.14,9.6,15.43,2019-12-01,False,277398.0,彰化彰濱光電
1065,,18.3,4.9,9.7,15.48,2019-12-02,False,336602.0,彰化彰濱光電
1066,,17.6,4.43,7.7,12.81,2019-12-03,False,270399.0,彰化彰濱光電
1067,,18.2,3.44,0.0,7.88,2019-12-04,False,187500.0,彰化彰濱光電
1068,,15.4,1.31,0.0,2.21,2019-12-05,False,33397.0,彰化彰濱光電
1069,,15.5,1.45,0.0,3.15,2019-12-06,False,75601.0,彰化彰濱光電
1070,,16.0,4.47,4.7,11.8,2019-12-07,False,423399.0,彰化彰濱光電
1071,,17.2,5.09,9.7,15.71,2019-12-08,False,468203.0,彰化彰濱光電
1072,,16.7,3.38,4.8,10.47,2019-12-09,False,284001.0,彰化彰濱光電
1073,,18.5,4.68,8.5,14.29,2019-12-10,False,422101.0,彰化彰濱光電
