,Date,Temp,UV,SunShineHour,GlobalRad,date,HaveEmpty,degree,station
121,,21.3,8.58,5.2,14.59,2017-05-02,False,0.0,馬祖珠山光電
122,,20.0,6.87,1.4,10.12,2017-05-03,False,0.0,馬祖珠山光電
123,,22.3,8.14,4.0,14.89,2017-05-04,False,0.0,馬祖珠山光電
124,,20.7,2.51,0.0,3.76,2017-05-05,False,0.0,馬祖珠山光電
125,,19.5,6.95,2.5,9.47,2017-05-06,False,0.0,馬祖珠山光電
126,,20.4,9.9,9.1,19.72,2017-05-07,False,0.0,馬祖珠山光電
127,,21.0,7.48,3.9,15.03,2017-05-08,False,0.0,馬祖珠山光電
128,,23.4,10.69,9.3,20.68,2017-05-09,False,0.0,馬祖珠山光電
129,,22.5,10.2,8.1,17.83,2017-05-10,False,0.0,馬祖珠山光電
130,,24.1,9.88,7.7,18.71,2017-05-11,False,0.0,馬祖珠山光電
131,,23.5,2.67,0.1,4.07,2017-05-12,False,0.0,馬祖珠山光電
132,,21.4,5.7,0.3,8.79,2017-05-13,False,0.0,馬祖珠山光電
133,,22.6,10.26,12.6,24.41,2017-05-14,False,0.0,馬祖珠山光電
134,,20.6,6.06,0.7,8.2,2017-05-15,False,0.0,馬祖珠山光電
135,,19.4,3.4,0.0,4.57,2017-05-16,False,0.0,馬祖珠山光電
136,,21.3,10.0,8.8,20.69,2017-05-17,False,0.0,馬祖珠山光電
137,,21.8,9.88,8.1,19.47,2017-05-18,False,0.0,馬祖珠山光電
138,,22.0,7.24,2.0,12.5,2017-05-19,False,0.0,馬祖珠山光電
139,,21.7,9.32,1.8,10.43,2017-05-20,False,0.0,馬祖珠山光電
140,,21.9,9.54,2.4,12.77,2017-05-21,False,0.0,馬祖珠山光電
141,,22.7,11.93,4.8,16.71,2017-05-22,False,0.0,馬祖珠山光電
142,,24.7,12.16,7.1,20.52,2017-05-23,False,0.0,馬祖珠山光電
143,,23.1,4.41,0.1,5.04,2017-05-24,False,0.0,馬祖珠山光電
144,,21.3,6.02,0.1,6.45,2017-05-25,False,0.0,馬祖珠山光電
145,,21.9,5.66,0.2,8.93,2017-05-26,False,0.0,馬祖珠山光電
146,,22.2,6.74,3.5,14.08,2017-05-27,False,0.0,馬祖珠山光電
147,,22.2,8.42,7.3,17.11,2017-05-28,False,0.0,馬祖珠山光電
148,,22.6,7.51,3.4,13.8,2017-05-29,False,0.0,馬祖珠山光電
149,,24.0,10.14,6.0,16.62,2017-05-30,False,0.0,馬祖珠山光電
150,,25.0,7.87,2.2,12.63,2017-05-31,False,0.0,馬祖珠山光電
151,,23.9,4.38,0.0,3.56,2017-06-01,False,0.0,馬祖珠山光電
152,,21.8,3.01,0.0,2.1,2017-06-02,False,0.0,馬祖珠山光電
153,,22.4,0.63,0.0,0.0,2017-06-03,False,0.0,馬祖珠山光電
154,,21.4,1.35,0.0,0.27,2017-06-04,False,0.0,馬祖珠山光電
155,,21.9,10.26,1.2,9.06,2017-06-05,False,0.0,馬祖珠山光電
156,,25.4,12.81,8.7,21.67,2017-06-06,False,0.0,馬祖珠山光電
157,,25.6,12.33,6.9,14.97,2017-06-07,False,0.0,馬祖珠山光電
158,,23.7,10.2,1.9,14.21,2017-06-08,False,0.0,馬祖珠山光電
159,,25.1,7.41,4.0,12.25,2017-06-09,False,0.0,馬祖珠山光電
160,,27.4,12.42,11.7,22.98,2017-06-10,False,0.0,馬祖珠山光電
161,,28.0,11.54,11.4,23.34,2017-06-11,False,0.0,馬祖珠山光電
162,,25.6,6.61,1.5,9.67,2017-06-12,False,0.0,馬祖珠山光電
163,,24.9,4.46,0.0,4.53,2017-06-13,False,0.0,馬祖珠山光電
164,,21.9,3.37,0.0,3.44,2017-06-14,False,0.0,馬祖珠山光電
165,,20.0,1.92,0.0,1.95,2017-06-15,False,0.0,馬祖珠山光電
166,,20.1,0.75,0.0,0.08,2017-06-16,False,0.0,馬祖珠山光電
167,,20.6,1.83,0.0,1.74,2017-06-17,False,0.0,馬祖珠山光電
