,Date,Temp,UV,SunShineHour,GlobalRad,date,HaveEmpty,degree,station
141,,27.1,10.45,6.8,24.43,2017-05-22,False,633.0,澎湖七美光電
142,,27.0,11.33,6.6,23.42,2017-05-23,False,500.0,澎湖七美光電
143,,27.3,7.73,3.2,19.41,2017-05-24,False,455.0,澎湖七美光電
144,,25.9,7.58,1.6,17.03,2017-05-25,False,438.0,澎湖七美光電
145,,25.8,9.95,2.4,20.41,2017-05-26,False,456.0,澎湖七美光電
146,,25.8,7.09,0.7,15.73,2017-05-27,False,316.0,澎湖七美光電
147,,25.4,7.7,2.4,16.12,2017-05-28,False,295.0,澎湖七美光電
148,,26.2,8.83,2.9,19.79,2017-05-29,False,521.0,澎湖七美光電
149,,25.7,5.84,0.3,9.05,2017-05-30,False,158.0,澎湖七美光電
150,,26.7,10.92,9.0,26.78,2017-05-31,False,539.0,澎湖七美光電
151,,27.3,8.42,1.9,15.65,2017-06-01,False,487.0,澎湖七美光電
152,,26.9,7.64,0.4,9.64,2017-06-02,False,196.0,澎湖七美光電
153,,26.4,2.15,0.0,4.33,2017-06-03,False,94.0,澎湖七美光電
154,,26.4,5.26,0.0,9.89,2017-06-04,False,242.0,澎湖七美光電
155,,27.9,10.55,8.4,24.52,2017-06-05,False,449.0,澎湖七美光電
156,,28.9,11.48,10.6,27.66,2017-06-06,False,569.0,澎湖七美光電
157,,29.0,11.58,11.8,29.17,2017-06-07,False,562.0,澎湖七美光電
158,,28.8,11.13,11.6,26.92,2017-06-08,False,557.0,澎湖七美光電
159,,28.8,12.78,11.7,27.84,2017-06-09,False,604.0,澎湖七美光電
160,,29.7,12.78,12.5,30.18,2017-06-10,False,617.0,澎湖七美光電
161,,30.2,12.98,11.6,29.63,2017-06-11,False,563.0,澎湖七美光電
162,,30.0,13.15,11.2,29.13,2017-06-12,False,552.0,澎湖七美光電
163,,28.7,12.88,6.6,23.11,2017-06-13,False,532.0,澎湖七美光電
164,,27.6,8.11,0.1,8.36,2017-06-14,False,130.0,澎湖七美光電
165,,26.7,6.31,0.1,9.03,2017-06-15,False,102.0,澎湖七美光電
166,,27.3,10.65,2.1,12.79,2017-06-16,False,326.0,澎湖七美光電
167,,26.3,3.62,0.0,5.53,2017-06-17,False,66.0,澎湖七美光電
